candidate_id,experiment_id,model_name,param_id,feature_set,pos_weight_mode,pos_weight,split,threshold_strategy,rows,positive_rows,positive_share,threshold,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,validation,default_0_5,122616,15574,0.12701441899915183,0.5,9276,0.07565081229203367,0.8552554315913095,0.587262269761399,0.3828158689090125,0.2280082188262489,0.946516320696549,0.8939209458267161,0.28579476861167,0.24807187168166323,0.7495668735644156,0.3093636162254368,101317,5725,12023,3551
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,test,default_0_5,247590,31570,0.12750918857789087,0.5,18366,0.07417908639282685,0.856916676764005,0.5891858631386475,0.3950234128280518,0.2298067785872664,0.9485649476900287,0.8939247199246152,0.2905719320730535,0.2507846743083113,0.7560280731787379,0.3163782675197421,204909,11111,24315,7255
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,validation,best_f1,122616,15574,0.12701441899915183,0.335,29281,0.238802440138318,0.7687985254779148,0.6667377047855929,0.2818551278986373,0.5299216643123154,0.8035537452588704,0.9215621149622328,0.3679857318024746,0.450604409404108,0.7495668735644156,0.3093636162254368,86014,21028,7321,8253
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,test,best_f1,247590,31570,0.12750918857789087,0.335,55648,0.22475867361363544,0.7789006018013651,0.6659561270811132,0.29179844738355376,0.5143490655685777,0.8175631885936487,0.9201217034312449,0.372354330528102,0.4462754496284244,0.7560280731787379,0.3163782675197421,176610,39410,15332,16238
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,validation,best_f2,122616,15574,0.12701441899915183,0.2,59736,0.48717948717948717,0.5892542571931885,0.6796745627034388,0.20880206240792823,0.800886092204957,0.5584630332019207,0.9506838422391858,0.3312441906785287,0.5110544775140947,0.7495668735644156,0.3093636162254368,59779,47263,3101,12473
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,test,best_f2,247590,31570,0.12750918857789087,0.2,114445,0.4622359546023668,0.6110868774990912,0.6864110420505944,0.2172397221372712,0.7875197972758948,0.585302286825294,0.949618836606707,0.34054035544293393,0.51639837989407,0.7560280731787379,0.3163782675197421,126437,89583,6708,24862
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,validation,best_balanced_accuracy,122616,15574,0.12701441899915183,0.248251,47118,0.38427285183010373,0.6682651529979774,0.6847374186887902,0.233626215034594,0.7068190574033646,0.6626557799742158,0.9395215767305094,0.3511771836916991,0.5030434862083463,0.7495668735644156,0.3093636162254368,70932,36110,4566,11008
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,test,best_balanced_accuracy,247590,31570,0.12750918857789087,0.248251,89865,0.3629589240276263,0.6860656730885738,0.6887014393222604,0.2431870027263117,0.692239467849224,0.6851634107952967,0.9383991123791409,0.3599291802198707,0.5055402623239029,0.7560280731787379,0.3163782675197421,148009,68011,9716,21854
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,validation,best_precision_at_min_recall,122616,15574,0.12701441899915183,0.250771,46514,0.3793469041560645,0.6715273700006524,0.683807604079955,0.23446704218084877,0.7002696802362912,0.6673455279236188,0.9386612704002523,0.3513078211570674,0.5011487914713721,0.7495668735644156,0.3093636162254368,71434,35608,4668,10906
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,test,best_precision_at_min_recall,247590,31570,0.12750918857789087,0.250771,88744,0.358431277515247,0.6892927824225534,0.6883735666669609,0.24444469485260975,0.687139689578714,0.6896074437552079,0.9378202787605605,0.36060641321874426,0.5044320633975742,0.7560280731787379,0.3163782675197421,148969,67051,9877,21693
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,validation,best_recall_at_min_precision,122616,15574,0.12701441899915183,0.283161,39269,0.3202599986951132,0.7133082142624128,0.6786302797407249,0.2507066642898979,0.6321433157827148,0.7251172436987351,0.9312632728232569,0.35902485276151924,0.48466499286171416,0.7495668735644156,0.3093636162254368,77618,29424,5729,9845
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,test,best_recall_at_min_precision,247590,31570,0.12750918857789087,0.283161,74853,0.3023264267539077,0.7284664162526758,0.6824782073434524,0.26180647402241725,0.6207475451377891,0.7442088695491158,0.9306865350214488,0.3682850511637522,0.4871652090905023,0.7560280731787379,0.3163782675197421,160764,55256,11973,19597
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,validation,default_0_5,122616,15574,0.12701441899915183,0.5,14490,0.11817381092190253,0.8368075944411822,0.61718850376207,0.3469289164941339,0.32278155900860406,0.911595448515536,0.9024563934668812,0.334419904204364,0.3273383168806814,0.7509756632554733,0.3087244255236268,97579,9463,10547,5027
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,test,default_0_5,247590,31570,0.12750918857789087,0.5,28079,0.11340926531766227,0.8406761177753544,0.61836593926283,0.35973503329890666,0.31995565410199556,0.9167762244236645,0.9021962452906688,0.3386812855202937,0.3271918061143179,0.7573636179758694,0.3200550534125166,198042,17978,21469,10101
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,validation,best_f1,122616,15574,0.12701441899915183,0.384699,29606,0.24145299145299146,0.7669472173288967,0.6670216259175754,0.28041613186516245,0.5330679337357134,0.8009753180994376,0.921814858617353,0.3675077467906153,0.4516767861417597,0.7509756632554733,0.3087244255236268,85738,21304,7272,8302
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,test,best_f1,247590,31570,0.12750918857789087,0.384699,56494,0.22817561290843733,0.7772527161840139,0.6679733553044176,0.29130527135625023,0.5212860310421286,0.8146606795667067,0.9209140955331352,0.37375090843023256,0.4502007944237145,0.7573636179758694,0.3200550534125166,175983,40037,15113,16457
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,validation,best_f2,122616,15574,0.12701441899915183,0.25,56292,0.4590917987864553,0.6120408429568734,0.6838095536057041,0.21580331130533645,0.7800179786824194,0.5876011285289886,0.948344490682106,0.33807363704672583,0.5121934765743583,0.7509756632554733,0.3087244255236268,62898,44144,3426,12148
