method_id,model_label,score_col,threshold_mode,threshold_strategy,split,global_threshold,complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.57,housing,27510,3720,0.13522355507088332,6567,0.23871319520174483,0.7754634678298801,0.6813799170158239,0.31292827775239834,0.5524193548387096,0.8103404791929382,0.9204984959174903,0.3995333916593759,0.4790879843334732,0.7756684101931326,0.3810265221073479,19278,4512,1665,2055
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.57,infrastructure,27510,3596,0.1307161032351872,7144,0.25968738640494365,0.7470737913486005,0.6530999731797562,0.2646976483762598,0.5258620689655172,0.7803378773939952,0.9162820386919376,0.3521415270018622,0.4391954663693794,0.7310972749683399,0.2732899721609614,18661,5253,1705,1891
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.57,noise,27510,3982,0.14474736459469284,7745,0.28153398764085785,0.7637586332242821,0.7191867291796423,0.33750806972240155,0.6564540431943747,0.7819194151649099,0.9307867442448773,0.4458088172593161,0.5521057745110464,0.8004210730418813,0.4140037201624855,18397,5131,1368,2614
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.57,other,27510,3620,0.13158851326790258,6645,0.2415485278080698,0.7629589240276263,0.6586681822071233,0.2817155756207675,0.5171270718232044,0.8002092925910422,0.916223340522406,0.36473453482708235,0.4430769230769231,0.7464432111727555,0.30878627593523356,19117,4773,1748,1872
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.57,parking_traffic,27510,3586,0.13035259905488913,7297,0.2652490003635042,0.7500908760450745,0.6687988329468302,0.27463341099081817,0.5588399330730619,0.7787577328205986,0.9217335378221936,0.36828080492511256,0.4630100272630655,0.7477175118494307,0.3168358572950578,18631,5293,1582,2004
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.57,public_safety,27510,3536,0.12853507815339876,5965,0.2168302435478008,0.7938567793529625,0.6863196937141933,0.32103939647946356,0.5415723981900452,0.8310669892383415,0.9247621257832443,0.4031154615303652,0.47615495549256553,0.7845001685932762,0.3259198137942447,19924,4050,1621,1915
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.57,sanitation,27510,3172,0.1153035259905489,4651,0.16906579425663396,0.8046165030897855,0.6225339033081496,0.26316921092238227,0.3858764186633039,0.8591913879529953,0.9147819239686775,0.3129234309088585,0.35296153180690926,0.7244916835379668,0.25018897441785826,20911,3427,1948,1224
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.57,water_sewer,27510,3462,0.12584514721919302,7251,0.263576881134133,0.7599781897491821,0.6887598286961605,0.2834091849400083,0.5935875216637782,0.7839321357285429,0.9305493854583148,0.38364603752450294,0.48698990473482157,0.7712022817930478,0.35827334414455364,18852,5196,1407,2055
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,environment,13624,1495,0.10973282442748092,2954,0.21682325308279507,0.7866265413975337,0.6678686009456316,0.2610020311442112,0.5157190635451505,0.8200181383461126,0.9321462043111528,0.3465947403910991,0.4314976494291471,0.7573516966853814,0.28055337495230825,9946,2183,724,771
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,housing,13624,1626,0.11934820904286553,2458,0.18041691133294185,0.8153258954785673,0.6713207838862854,0.3189585028478438,0.4821648216482165,0.8604767461243541,0.9245925129858499,0.38393731635651324,0.4374023655434055,0.7781825619973153,0.37776250976790066,10324,1674,842,784
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,infrastructure,13624,1734,0.12727539635936583,4363,0.3202436876100998,0.7060334703464475,0.6621277997173243,0.23974329589731835,0.6032295271049596,0.7210260723296888,0.925709966526293,0.343119567000164,0.46287282060359325,0.722860409191134,0.2659666294867927,8573,3317,688,1046
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,noise,13624,1884,0.138285378743394,3433,0.2519817968291251,0.7673957721667646,0.6845633633177444,0.3128459073696475,0.5700636942675159,0.7990630323679727,0.9205181042095967,0.4039872108331766,0.4895614914759778,0.7581268288139701,0.34229920131002745,9381,2359,810,1074
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,other,13624,1802,0.13226658837345862,3758,0.2758367586611861,0.7445684086905461,0.6736130891614441,0.2767429483767962,0.5771365149833518,0.7700896633395364,0.922765051692682,0.37410071942446044,0.4741929600583622,0.7490953255757666,0.30363222405655266,9104,2718,762,1040
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,parking_traffic,13624,1884,0.138285378743394,3501,0.25697298884321784,0.7524221961244862,0.6607244906447914,0.28734647243644673,0.5339702760084926,0.7874787052810903,0.9132668181369159,0.3736304549675023,0.4557397843616925,0.7358302860635786,0.31320491121337707,9245,2495,878,1006
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,public_safety,13624,1839,0.13498238402818555,3152,0.23135642982971227,0.7810481503229595,0.6818416467048393,0.31852791878172587,0.5459488852637303,0.8177344081459482,0.9202635599694423,0.40232418353035465,0.4777312523791397,0.7750234800922732,0.33448701100766687,9637,2148,835,1004
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,sanitation,13624,1651,0.12118320610687022,2941,0.2158690546095126,0.7825895478567234,0.6580370137270801,0.27711662699761985,0.49364021804966685,0.8224338094044934,0.9217448282317701,0.3549651567944251,0.42692509167103193,0.7431784102561068,0.28212769285533607,9847,2126,836,815
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,water_sewer,13624,1659,0.12177040516735173,3156,0.23165002935995302,0.7831033470346448,0.6872680187617743,0.2946768060836502,0.5605786618444847,0.8139573756790639,0.9303591899121131,0.3862928348909657,0.47487745098039214,0.7753235715885215,0.3528214435733986,9739,2226,729,930
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,environment,27510,2896,0.10527081061432206,5891,0.21414031261359506,0.7940021810250818,0.6813586302903571,0.26481072822950263,0.5386740331491713,0.824043227431543,0.9382025070539803,0.35506998975759646,0.44635193133047213,0.7775210787711437,0.29939850296075765,20283,4331,1336,1560
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,housing,27510,3720,0.13522355507088332,5489,0.1995274445656125,0.7982188295165394,0.6689102564102564,0.3332118783020587,0.49166666666666664,0.8461538461538461,0.9141274238227147,0.39722011076121183,0.44896656684176933,0.7756684101931326,0.3810265221073479,20130,3660,1891,1829
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,infrastructure,27510,3596,0.1307161032351872,8046,0.2924754634678299,0.7266448564158487,0.6614325056889523,0.25615212527964204,0.5731368186874305,0.7497281926904742,0.9211364570489108,0.35406287579453705,0.4594293357111012,0.7310972749683399,0.2732899721609614,17929,5985,1535,2061
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,noise,27510,3982,0.14474736459469284,7108,0.2583787713558706,0.7783351508542348,0.7153994659066787,0.35115362971299946,0.6268206931190357,0.8039782386943216,0.9271640035290658,0.4501352569882777,0.5417607223476298,0.8004210730418813,0.4140037201624855,18916,4612,1486,2496
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,other,27510,3620,0.13158851326790258,6822,0.2479825517993457,0.7592875318066158,0.6610076339761661,0.2799765464673116,0.5276243093922652,0.794390958560067,0.9173433874709976,0.3658303007086765,0.4483147122335931,0.7464432111727555,0.30878627593523356,18978,4912,1710,1910
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,parking_traffic,27510,3586,0.13035259905488913,6747,0.24525627044711015,0.7634678298800436,0.6657034783786882,0.28353342226174594,0.5334634690462912,0.7979434877110851,0.9194239753407504,0.3702700087099584,0.45351097624579206,0.7477175118494307,0.3168358572950578,19090,4834,1673,1913
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,public_safety,27510,3536,0.12853507815339876,5965,0.2168302435478008,0.7938567793529625,0.6863196937141933,0.32103939647946356,0.5415723981900452,0.8310669892383415,0.9247621257832443,0.4031154615303652,0.47615495549256553,0.7845001685932762,0.3259198137942447,19924,4050,1621,1915
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,sanitation,27510,3172,0.1153035259905489,4838,0.17586332242820793,0.8005089058524173,0.6252845849908866,0.26064489458453904,0.3975409836065574,0.8530281863752157,0.9157110091743119,0.31485642946317105,0.3597512267488303,0.7244916835379668,0.25018897441785826,20761,3577,1911,1261
