candidate_id,experiment_id,model_name,param_id,feature_set,pos_weight_mode,pos_weight,split,threshold_strategy,rows,positive_rows,positive_share,threshold,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
001_E1_main_2015_2025_xgboost_xgb_current_depth8_lr005_pw_none,E1_main_2015_2025,xgboost,xgb_current_depth8_lr005,full_without_covid_period_features,none,1.0,validation,best_recall_at_min_precision,122616,15507,0.12646799765120376,0.138237,41684,0.3399556338487636,0.7041740066549227,0.6914720694997503,0.25091162076576146,0.674469594376733,0.7084745446227675,0.9376266495329413,0.36575684985399803,0.5042328756556619,0.7631595367373768,0.3229881064105212,75884,31225,5048,10459
001_E1_main_2015_2025_xgboost_xgb_current_depth8_lr005_pw_none,E1_main_2015_2025,xgboost,xgb_current_depth8_lr005,full_without_covid_period_features,none,1.0,test,best_recall_at_min_precision,245232,31367,0.12790745090363412,0.138237,80156,0.3268578325830234,0.7160851764859398,0.6955123179501426,0.26135286191925744,0.6678675040647815,0.7231571318355037,0.9368896750587609,0.3756893196919021,0.5094006536201999,0.7698016485302244,0.33648578611463464,154658,59207,10418,20949
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,validation,default_0_5,122616,15507,0.12646799765120376,0.5,1009,0.008228942389247733,0.8749755333724799,0.5171784502513744,0.5877106045589693,0.0382407944799123,0.9961161060228365,0.8773590336082627,0.07180915475902155,0.04703586782365912,0.7628897725081957,0.32264708058831126,106693,416,14914,593
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,test,default_0_5,245232,31367,0.12790745090363412,0.5,2605,0.010622594114960528,0.8737277353689568,0.5213819084753971,0.5769673704414587,0.047916600248668985,0.9948472167021252,0.876913946098332,0.08848463440480396,0.05867747300367759,0.7705649463646692,0.33540413538662034,212763,1102,29864,1503
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,validation,best_f1,122616,15507,0.12646799765120376,0.175,29166,0.23786455275004895,0.7731372740914726,0.6749403180915713,0.2889666049509703,0.5434964854581802,0.8063841507249624,0.9242482611021937,0.37731963378326955,0.46209180428536967,0.7628897725081957,0.32264708058831126,86371,20738,7079,8428
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,test,best_f1,245232,31367,0.12790745090363412,0.175,55874,0.22784139100932993,0.7813621387094669,0.6766646844392045,0.3008912911193041,0.5359773009851118,0.8173520678932972,0.9231350141002757,0.3854151144530668,0.4635440217930761,0.7705649463646692,0.33540413538662034,174803,39062,14555,16812
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,validation,best_f2,122616,15507,0.12646799765120376,0.109121,53760,0.4384419651595224,0.6318669667906309,0.6943427789267693,0.2244047619047619,0.7779712387953828,0.6107143190581558,0.9499970953874753,0.34833326114888763,0.5209520848447162,0.7628897725081957,0.32264708058831126,65413,41696,3443,12064
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,test,best_f2,245232,31367,0.12790745090363412,0.109121,103449,0.4218413583871599,0.647003653683043,0.699106766332174,0.23320670088642712,0.76912041317308,0.6290931194912679,0.9489219440976704,0.35789520531687635,0.5269377110481092,0.7705649463646692,0.33540413538662034,134541,79324,7242,24125
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,validation,best_balanced_accuracy,122616,15507,0.12646799765120376,0.119415,48928,0.3990343837672082,0.6616510080250538,0.6951213697089897,0.23450784826684107,0.7399239053330754,0.6503188340849042,0.9452692432960591,0.3561418483743307,0.5170518043188291,0.7628897725081957,0.32264708058831126,69655,37454,4033,11474
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,test,best_balanced_accuracy,245232,31367,0.12790745090363412,0.119415,94002,0.3833186533568213,0.675910974097997,0.6996430808450957,0.2441011893363971,0.731533139924124,0.6677530217660674,0.9443166038484427,0.3660554044460752,0.5227593748576115,0.7705649463646692,0.33540413538662034,142809,71056,8421,22946
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,validation,best_precision_at_min_recall,122616,15507,0.12646799765120376,0.13,44393,0.36204899849938016,0.6886213870946696,0.6936276429031589,0.2446331628860406,0.7003288837299284,0.6869264020763894,0.9405929202408498,0.3626043405676127,0.5102376410670826,0.7628897725081957,0.32264708058831126,73576,33533,4647,10860
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,test,best_precision_at_min_recall,245232,31367,0.12790745090363412,0.13,85221,0.34751174398120965,0.7018496770405167,0.6980557128061524,0.25505450534492674,0.69295756686964,0.7031538587426648,0.9398103880358225,0.3728685628023467,0.5158313912923788,0.7705649463646692,0.33540413538662034,150380,63485,9631,21736
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,validation,best_recall_at_min_precision,122616,15507,0.12646799765120376,0.136875,41683,0.33994747830625693,0.7041984732824428,0.6915136492862834,0.25094163088069477,0.6745340813826014,0.7084932171899654,0.9376397761111043,0.3657982164714111,0.5042859484529124,0.7628897725081957,0.32264708058831126,75886,31223,5047,10460
002_E1_main_2015_2025_xgboost_xgb_regularized_depth6_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_regularized_depth6_lr003,full_without_covid_period_features,none,1.0,test,best_recall_at_min_precision,245232,31367,0.12790745090363412,0.136875,79955,0.32603820056110133,0.7169129640503686,0.6960005188077766,0.2620223875930211,0.6678993847036695,0.7241016529118837,0.9369724765091332,0.37638562009306337,0.5099234262959844,0.7705649463646692,0.33540413538662034,154860,59005,10417,20950
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,validation,default_0_5,122616,15507,0.12646799765120376,0.5,1156,0.009427807137730802,0.8748532002348797,0.5189284019592714,0.5700692041522492,0.04249693686722125,0.9953598670513215,0.8777539930841429,0.07909740142831423,0.05214927829830337,0.7621271338445083,0.32119610723171205,106612,497,14848,659
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,test,default_0_5,245232,31367,0.12790745090363412,0.5,2739,0.011169015462908593,0.8735075357212762,0.5217997564482568,0.5633442862358525,0.04919182580418911,0.9944076870923246,0.8770108827883691,0.09048261302996541,0.06017612142862714,0.7699894210435654,0.33380421274220484,212669,1196,29824,1543
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,validation,best_f1,122616,15507,0.12646799765120376,0.18432,27795,0.2266833039733803,0.7799471520845567,0.671448019710038,0.29357798165137616,0.526213967885471,0.8166820715346049,0.922517163919385,0.37688790356103646,0.45422664573661536,0.7621271338445083,0.32119610723171205,87474,19635,7347,8160
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,test,best_f1,245232,31367,0.12790745090363412,0.18432,53999,0.22019556990931036,0.7860556534220656,0.6744315669899879,0.3046352710235375,0.5244365097076545,0.8244266242723213,0.9219956806618105,0.3853993393154183,0.4583015261858726,0.7699894210435654,0.33380421274220484,176316,37549,14917,16450
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,validation,best_f2,122616,15507,0.12646799765120376,0.103819,57989,0.47293175442030405,0.6039668558752528,0.6895135117291764,0.21500629429719428,0.804023989166183,0.5750030342921697,0.9529763102109026,0.3392837705453358,0.5194264145912663,0.7621271338445083,0.32119610723171205,61588,45521,3039,12468
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,test,best_f2,245232,31367,0.12790745090363412,0.103819,112506,0.4587737326286945,0.6185693547334769,0.6969781226898896,0.2236947362807317,0.8023400388943794,0.5916162064853997,0.9532872233021412,0.3498502151202797,0.5287762528679604,0.7699894210435654,0.33380421274220484,126526,87339,6200,25167
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,validation,best_balanced_accuracy,122616,15507,0.12646799765120376,0.121391,49533,0.40396848698375415,0.6577934364193906,0.6947333124727271,0.23297599580077927,0.7441800477203844,0.6452865772250698,0.9457192507149406,0.3548585485854859,0.5172058335798353,0.7621271338445083,0.32119610723171205,69116,37993,3967,11540
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,test,best_balanced_accuracy,245232,31367,0.12790745090363412,0.121391,95952,0.39127030730084167,0.6698758726430483,0.6993795171867341,0.2415895447723862,0.7390250900628048,0.6597339443106632,0.945163451232583,0.36414046607340617,0.5234621985367176,0.7699894210435654,0.33380421274220484,141094,72771,8186,23181
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,validation,best_precision_at_min_recall,122616,15507,0.12646799765120376,0.132524,44703,0.3645772166764533,0.6865172571279442,0.6931402217083961,0.24351833210299084,0.7020055458825046,0.6842748975342875,0.9406902570816167,0.3616010629463544,0.5099736721289972,0.7621271338445083,0.32119610723171205,73292,33817,4621,10886
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,test,best_precision_at_min_recall,245232,31367,0.12790745090363412,0.132524,86760,0.3537874339401057,0.6968544072551706,0.6973273327421352,0.2523397879207008,0.6979628271750565,0.6966918383092138,0.9402165682265636,0.37066885640031494,0.5157896224814822,0.7699894210435654,0.33380421274220484,148998,64867,9474,21893
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,validation,best_recall_at_min_precision,122616,15507,0.12646799765120376,0.138939,42286,0.34486527043778953,0.7011075226724082,0.6928328639913668,0.2500118242444308,0.681756626039853,0.7039091019428806,0.9385659155981576,0.36585745678542386,0.50673926797937,0.7621271338445083,0.32119610723171205,75395,31714,4935,10572
003_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_none,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,full_without_covid_period_features,none,1.0,test,best_recall_at_min_precision,245232,31367,0.12790745090363412,0.138939,81873,0.3338593658250147,0.7109186403079533,0.695610708028115,0.258620057894544,0.6750406478145822,0.7161807682416478,0.9376036826865982,0.3739667961850936,0.51060812863833,0.7699894210435654,0.33380421274220484,153166,60699,10193,21174
