method_id,model_label,score_col,threshold_mode,threshold_strategy,split,global_threshold,complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,environment,27510,2896,0.10527081061432206,6201,0.22540894220283533,0.7892039258451472,0.6922353373658345,0.2659248508305112,0.5694060773480663,0.8150645973836028,0.9414801257684546,0.36253710014290425,0.46359291537812763,0.7869362206613763,0.30941435835163444,20062,4552,1247,1649
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,housing,27510,3720,0.13522355507088332,4883,0.17749909123954927,0.8125408942202835,0.6651715616482935,0.3528568502969486,0.4631720430107527,0.8671710802858343,0.9117426083882088,0.40055794490294083,0.4359155998583211,0.7810248274552876,0.3832289198411881,20630,3160,1997,1723
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,infrastructure,27510,3596,0.1307161032351872,7490,0.272264631043257,0.740385314431116,0.6588217996206838,0.26328437917222963,0.5483870967741935,0.769256502467174,0.9188811188811189,0.3557640267003428,0.45076346347261587,0.7359825851682285,0.27511637318606874,18396,5518,1624,1972
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,noise,27510,3982,0.14474736459469284,6699,0.2435114503816794,0.7894220283533261,0.7164567888890008,0.36483057172712346,0.6137619286790558,0.8191516490989459,0.9260967757435972,0.45763505289766876,0.5400627568833695,0.8062612724618826,0.42211083966122187,19273,4255,1538,2444
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,other,27510,3620,0.13158851326790258,6140,0.2231915667030171,0.7783351508542348,0.6627163750060707,0.29820846905537457,0.5058011049723757,0.8196316450397656,0.9162845109967244,0.3752049180327869,0.4439864209505335,0.7583014229583566,0.32250170073644463,19581,4309,1789,1831
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,parking_traffic,27510,3586,0.13035259905488913,6876,0.24994547437295528,0.7614685568884042,0.668939674464583,0.2835951134380454,0.5437813720022309,0.7940979769269353,0.9207133856741301,0.37277767157331293,0.4594721960414703,0.7516218047054192,0.3212665964969824,18998,4926,1636,1950
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,public_safety,27510,3536,0.12853507815339876,5470,0.19883678662304616,0.8054525627044711,0.6823646171927582,0.3340036563071298,0.516685520361991,0.8480437140235255,0.922459165154265,0.4057295136575616,0.4657387580299786,0.7904511443769967,0.3285975870430935,20331,3643,1709,1827
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,sanitation,27510,3172,0.1153035259905489,4192,0.1523809523809524,0.8165030897855325,0.6202041664797068,0.2762404580152672,0.3650693568726356,0.8753389760867779,0.9136289561711982,0.3145029875067898,0.34300947867298576,0.734064276777958,0.25643978511607857,21304,3034,2014,1158
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,water_sewer,27510,3462,0.12584514721919302,6877,0.2499818247909851,0.7708106143220647,0.6902576995056681,0.29329649556492654,0.5826112073945696,0.7979041916167665,0.9299665584258228,0.3901731308637199,0.48661037394451145,0.7793854809156959,0.36267324611669005,19188,4860,1445,2017
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.36,environment,13624,1495,0.10973282442748092,2645,0.194142689371697,0.8043159130945391,0.6678338298078267,0.2786389413988658,0.49297658862876254,0.8426910709868909,0.9309591037435103,0.3560386473429952,0.4272463768115942,0.7694478337801741,0.2900402342142717,10221,1908,758,737
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.36,housing,13624,1626,0.11934820904286553,2767,0.20309747504403994,0.7989577216676453,0.6734582352491303,0.29887965305384895,0.508610086100861,0.8383063843973996,0.9264069264069265,0.37650808103801503,0.44601445367274295,0.7810630902608409,0.37665317007907223,10058,1940,799,827
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.36,infrastructure,13624,1734,0.12727539635936583,3585,0.26313857897827364,0.7452290076335878,0.6545352292205657,0.25774058577405856,0.532871972318339,0.7761984861227923,0.919314672776173,0.34743372814438805,0.43912175648702595,0.7326115109379229,0.2788942164116426,9229,2661,810,924
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.36,noise,13624,1884,0.138285378743394,3374,0.24765120375807398,0.7704051673517323,0.6843043001768683,0.3156490812092472,0.5652866242038217,0.8033219761499149,0.9200975609756098,0.40509699505515406,0.4880843263061412,0.7646461098029855,0.3483229184218476,9431,2309,819,1065
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.36,other,13624,1802,0.13226658837345862,3213,0.23583382266588374,0.7716529653552554,0.6685241459000328,0.2962962962962963,0.5283018867924528,0.808746405007613,0.9183555854384785,0.37966101694915255,0.4567699836867863,0.7614661644958862,0.31892948773453866,9561,2261,850,952
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.36,parking_traffic,13624,1884,0.138285378743394,3050,0.2238696418085731,0.7752495596007046,0.6583735717618464,0.30688524590163935,0.4968152866242038,0.8199318568994889,0.9103461320219406,0.37940818808269156,0.44209333081428304,0.7439792686190894,0.3227294445858968,9626,2114,948,936
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.36,public_safety,13624,1839,0.13498238402818555,2720,0.1996476805637111,0.7991045214327657,0.6709388553250265,0.33492647058823527,0.4953779227841218,0.8464997878659313,0.9148936170212766,0.39964904584338673,0.45206431123461693,0.780033004785071,0.3307430629954415,9976,1809,928,911
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.36,sanitation,13624,1651,0.12118320610687022,2559,0.18783029947152086,0.7994715208455666,0.647799412194498,0.2887846815162173,0.4476075105996366,0.8479913137893594,0.9175779484862178,0.3510688836104513,0.403252209974899,0.7504472130737527,0.28241654756141754,10153,1820,912,739
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.36,water_sewer,13624,1659,0.12177040516735173,3192,0.23429242513211979,0.7838373458602467,0.6936566542913112,0.29855889724310775,0.5744424352019288,0.8128708733806936,0.9323236196319018,0.39290867862296436,0.48483923483923486,0.7846436272965126,0.34961937525058145,9726,2239,706,953
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.36,environment,27510,2896,0.10527081061432206,5168,0.18785896037804434,0.8136677571792076,0.6784855264735024,0.28424922600619196,0.5072513812154696,0.849719671731535,0.9361292632709695,0.36433531746031744,0.4384551098376313,0.788086571862934,0.3104205003566612,20915,3699,1427,1469
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.36,housing,27510,3720,0.13522355507088332,6228,0.22639040348964012,0.7851690294438386,0.682909429280397,0.3241811175337187,0.542741935483871,0.823076923076923,0.9200733013814492,0.4059107358262967,0.4782546901648664,0.7833997523130256,0.38512636777740133,19581,4209,1701,2019
